video_id,likes,replies,polarity,video_id,sentiment
LLGENw4C1jk,0.36666666666666664,0.085,0.09773881750831706,LLGENw4C1jk,Positive
LP4qYyTPyl4,0.36,0.12666666666666668,0.19545453464635004,LP4qYyTPyl4,Positive
LSYc5HvyXKo,0.1825,0.02125,0.35644741186484064,LSYc5HvyXKo,Positive
LTnl36-0-zU,0.03,0.006666666666666667,0.10723250963800483,LTnl36-0-zU,Positive
LTosB6V_V24,0.35714285714285715,0.15714285714285714,0.29094539672699715,LTosB6V_V24,Positive
LVPIM06bMJo,5.85,0.18,0.21898431935747784,LVPIM06bMJo,Positive
LXAU1VqbYbo,0.02666666666666667,0.0,0.1772113857117276,LXAU1VqbYbo,Positive
LcZ2AuvxXNA,0.12015018773466833,0.008760951188986232,0.1718620662707545,LcZ2AuvxXNA,Positive
Lf3ER5Ope_s,0.43434343434343436,0.030303030303030304,0.0774650568637311,Lf3ER5Ope_s,Positive
LgdUntA__WQ,0.5025,0.815,-0.005964719204406702,LgdUntA__WQ,Negative
Lj8_2k2R7dQ,0.25,1.1666666666666667,0.4824900793650793,Lj8_2k2R7dQ,Positive
Lk7iJthBk6I,0.085,0.0,0.23094076587379742,Lk7iJthBk6I,Positive
LlL_IAZ6Dr4,2.74024024024024,0.24024024024024024,-0.008028102432955082,LlL_IAZ6Dr4,Negative
LolP3Y7_Irs,0.875,0.22,0.15884892037938908,LolP3Y7_Irs,Positive
LunHybOKIjU,0.5033333333333333,0.1225,0.04072602942243265,LunHybOKIjU,Positive
Lx1KYzpdtLk,1.8466666666666667,0.17,0.3846157194464485,Lx1KYzpdtLk,Positive
LyrQog0JXOA,0.2733333333333333,0.023333333333333334,-0.0006262453595786921,LyrQog0JXOA,Negative
M0Elz3UTNp8,0.33166666666666667,0.03166666666666667,0.02041825336292249,M0Elz3UTNp8,Positive
M16CGK1T9MM,21.61,0.7411111111111112,-0.04147573161254662,M16CGK1T9MM,Negative
M2bUl404n_Q,0.18666666666666668,0.09333333333333334,0.1961162804257856,M2bUl404n_Q,Positive
M6XiFKB7j0w,0.13833333333333334,0.005,0.02207529838313692,M6XiFKB7j0w,Positive
M6dtKk-UrWw,0.405,0.041666666666666664,0.2838603265492342,M6dtKk-UrWw,Positive
M7XdnYiQKjQ,0.09833333333333333,0.0033333333333333335,0.4365181987283552,M7XdnYiQKjQ,Positive
MAaOyRot_2s,1.8,0.4711111111111111,0.11714677729677742,MAaOyRot_2s,Positive
MBdVXkSdhwU,1.13125,0.105,0.14230550626677763,MBdVXkSdhwU,Positive
MEeYxlTw6b8,0.382,0.228,0.0918360301136773,MEeYxlTw6b8,Positive
MFoODeZfSD0,15.622857142857143,0.5442857142857143,0.061498822685251225,MFoODeZfSD0,Positive
MHMdv2D7ndc,0.25285714285714284,0.041428571428571426,0.21994967767662715,MHMdv2D7ndc,Positive
MKMgoXEpO-E,17.664,0.334,0.2488523057960558,MKMgoXEpO-E,Positive
MPH0kUixvyo,0.85,0.05,0.1606472735164141,MPH0kUixvyo,Positive
MTlk0ioNTlM,1.5813953488372092,0.13953488372093023,-0.12722868217054265,MTlk0ioNTlM,Negative
M__3bfhLRNk,0.975,0.64,0.10568747537064592,M__3bfhLRNk,Positive
M_aY0YlQdSM,3.54,0.7233333333333334,0.05891154944813493,M_aY0YlQdSM,Positive
MbOFUsw-dqQ,0.19238476953907815,0.05410821643286573,0.19497647158048734,MbOFUsw-dqQ,Positive
MdzGZv3zQ-U,0.05,0.006666666666666667,0.14904491169709924,MdzGZv3zQ-U,Positive
Me72dNRpjcU,0.3357142857142857,0.04857142857142857,0.16398348489387188,Me72dNRpjcU,Positive
MeGyZJiB-FQ,0.08,0.0016666666666666668,0.03240219325533045,MeGyZJiB-FQ,Positive
Mf27iEM5YWw,16.94142857142857,0.3485714285714286,0.3370074284511783,Mf27iEM5YWw,Positive
MfYdzj16SSY,3.837962962962963,1.1851851851851851,-0.0015487216348038081,MfYdzj16SSY,Negative
Mhfg2lVpW8k,0.9975,0.5175,0.09036612673892952,Mhfg2lVpW8k,Positive
MhvqbRjrUIE,3.121212121212121,2.6363636363636362,0.23510441718775055,MhvqbRjrUIE,Positive
MiQYQQcG1HQ,6.85,0.25,0.08151805486574994,MiQYQQcG1HQ,Positive
MiZCudqoFAU,0.12,0.0475,0.0008296223231425415,MiZCudqoFAU,Positive
Mq9dxmh6JiE,59.67,2.835,0.11635137381371469,Mq9dxmh6JiE,Positive
MrujGOjzUI4,0.13142857142857142,0.06428571428571428,0.12376327801023387,MrujGOjzUI4,Positive
MtOiRhapfFE,0.11,0.07,0.09313498978126095,MtOiRhapfFE,Positive
MuhbA_bB418,5.262931034482759,0.4051724137931034,0.04196259578017642,MuhbA_bB418,Positive
Mw5T62dJzhQ,0.13,0.09,0.11661222207466133,Mw5T62dJzhQ,Positive
N1bJ5Vv3iUg,0.14625,0.03875,0.07730308230181271,N1bJ5Vv3iUg,Positive
N7Ad6v6Q9yg,0.0,0.25,0.25,N7Ad6v6Q9yg,Positive
N7DWig025Ig,76.965,2.445,0.48404510619588675,N7DWig025Ig,Positive
NB2dTxW7Yis,0.23,0.016666666666666666,0.3215795168224632,NB2dTxW7Yis,Positive
NCFO5eifDtg,0.095,0.0,0.08220684908624364,NCFO5eifDtg,Positive
NDGID7tOaK8,0.25285714285714284,0.18,0.16358702651515147,NDGID7tOaK8,Positive
NGPK44en2ME,0.49,0.0,0.06360571428571428,NGPK44en2ME,Positive
NGoOVpA-pQM,0.29,0.0,0.09849248925643367,NGoOVpA-pQM,Positive
NIpEbO-M6bY,0.31666666666666665,0.2,-0.05376422825385891,NIpEbO-M6bY,Negative
NPovS8i2WDo,0.23,0.02,0.2324976401673056,NPovS8i2WDo,Positive
NRjDqw1w7k8,2.23,0.09,0.1780660548941799,NRjDqw1w7k8,Positive
NSFXDaMFUN4,8.969026548672566,0.24778761061946902,0.02284603302302416,NSFXDaMFUN4,Positive
NScRroPKo7o,0.03142857142857143,0.01,0.07875525617867409,NScRroPKo7o,Positive
NblX4E8Svag,0.1,0.015,0.32360098225559164,NblX4E8Svag,Positive
NeSzAJv6naY,0.11333333333333333,0.09666666666666666,0.006053761490567052,NeSzAJv6naY,Positive
Ng5OHYQ8FII,5.882352941176471,5.564705882352941,0.11652295402118068,Ng5OHYQ8FII,Positive
NhNxeEAt41A,0.805,0.145,0.09878218716034619,NhNxeEAt41A,Positive
NheUm_izr6A,4.091463414634147,0.725609756097561,0.46601457403440316,NheUm_izr6A,Positive
Nkddddt_IVE,0.2625,0.035,0.05800789587931132,Nkddddt_IVE,Positive
Nko0mn3r-eM,0.385,0.005,0.16036491274702946,Nko0mn3r-eM,Positive
NsjsmgmbCfc,0.056856187290969896,0.0033444816053511705,0.20047050970269792,NsjsmgmbCfc,Positive
NxHVjqMGKrI,3.69,0.22,0.3134943113599364,NxHVjqMGKrI,Positive
O-OLBx_gNd8,0.8809523809523809,0.6226190476190476,0.13895346252825366,O-OLBx_gNd8,Positive
O-SPsvtsfrw,2.3529411764705883,3.1372549019607843,-0.011253501400560232,O-SPsvtsfrw,Negative
O12Rt0JSDpA,3.175,0.215,0.20834516538149347,O12Rt0JSDpA,Positive
O23RPDMdEg8,0.15,0.01,0.27988741206709955,O23RPDMdEg8,Positive
O3D8d2QNShY,0.29,0.0,-0.004069113756613756,O3D8d2QNShY,Negative
O3DlZR078Q4,0.0675,0.01,0.04322353248507744,O3DlZR078Q4,Positive
O4SGIQVbu_o,3.09,0.1,0.17671272095959598,O4SGIQVbu_o,Positive
O9kQY4I2AOI,1.1616666666666666,0.09166666666666666,0.061885597041847026,O9kQY4I2AOI,Positive
OCDo5yQDnro,7.078231292517007,0.5357142857142857,0.12342969141119643,OCDo5yQDnro,Positive
OCtCmqoP2RI,0.5225,0.01,0.23332555567533603,OCtCmqoP2RI,Positive
OI4W8SJOVt8,17.35,1.72,0.07875599029938316,OI4W8SJOVt8,Positive
OIAp8atjuTs,7.135922330097087,4.194174757281553,0.06338611496378486,OIAp8atjuTs,Positive
OMW_dPtm7Bo,0.06666666666666667,0.02666666666666667,0.10915578315396028,OMW_dPtm7Bo,Positive
ONt_ajHfSiw,0.185,0.04,0.005757115800865791,ONt_ajHfSiw,Positive
OOwfl8yY7nc,0.09625,0.01625,0.11576730996742957,OOwfl8yY7nc,Positive
OWcF-AttnBU,8.263157894736842,1.2719298245614035,0.18794539403092037,OWcF-AttnBU,Positive
OYTTfCVXFSg,4.253731343283582,0.5373134328358209,0.1856079451228705,OYTTfCVXFSg,Positive
OY_cUBpDoiI,0.13681868743047831,0.027808676307007785,0.031076529249700714,OY_cUBpDoiI,Positive
OZAfse9Pb4c,162.28571428571428,5.042857142857143,0.051907276496317475,OZAfse9Pb4c,Positive
OctiAjHyn_o,0.116,0.066,0.04207543215119279,OctiAjHyn_o,Positive
OdbMKQGPQ5U,0.51,0.01,0.05409615929705214,OdbMKQGPQ5U,Positive
Odoe1qVkcJ4,0.41,0.184,-0.04020857056697455,Odoe1qVkcJ4,Negative
OeRx4G8Gxnw,5.078947368421052,0.6348684210526315,0.03332227497009568,OeRx4G8Gxnw,Positive
Oh4WURZoR98,0.35040983606557374,0.3012295081967213,0.029021123173274807,Oh4WURZoR98,Positive
OlfF7Ct9y7I,1.2,0.11,0.19326183701384597,OlfF7Ct9y7I,Positive
OthEKbkPftk,3.6271929824561404,0.618421052631579,0.0463613460735171,OthEKbkPftk,Positive
OudFElslbh4,56.21,4.615,0.22064813159760976,OudFElslbh4,Positive
OzNj7YdkVDk,0.2975,0.0025,0.025011323643895144,OzNj7YdkVDk,Positive
P00HMxdsVZI,1.69,0.125,0.16384879486832615,P00HMxdsVZI,Positive
P1HFdopKDro,10.485,0.425,0.14420810110028864,P1HFdopKDro,Positive
P3MBQciFeHo,0.13166666666666665,0.005,0.16910286502174504,P3MBQciFeHo,Positive
P4bSgkCQ4cI,0.20285714285714285,0.017142857142857144,0.13808487316642307,P4bSgkCQ4cI,Positive
P776CtTlYzs,0.475,0.075,0.06556317779262114,P776CtTlYzs,Positive
P9XyzipzINg,0.26,0.03,-0.06999109812145528,P9XyzipzINg,Negative
PHpMh4E4KKQ,5.278787878787878,0.14545454545454545,0.3259644064974828,PHpMh4E4KKQ,Positive
PInMw_UmlHQ,0.19666666666666666,0.013333333333333334,0.04405185185185183,PInMw_UmlHQ,Positive
PJrvXd2J_2c,0.11889862327909888,0.02252816020025031,-0.02957148919587764,PJrvXd2J_2c,Negative
PJsJ96yyVk8,0.32,0.112,0.16199227752170364,PJsJ96yyVk8,Positive
PLDJQondOQE,0.06285714285714286,0.0,0.16973940209251306,PLDJQondOQE,Positive
PLyMj7k5Ths,0.4057142857142857,0.09,0.19043284231537802,PLyMj7k5Ths,Positive
PNPMEQm_vAI,13.778333333333334,4.925,0.07066108994207951,PNPMEQm_vAI,Positive
PPg1gN_ey2o,77.36,2.66,0.20491756532158312,PPg1gN_ey2o,Positive
PRXoekKxu4o,0.7289719626168224,0.22429906542056074,0.3279948109825447,PRXoekKxu4o,Positive
PTuu7r9imtw,6.48936170212766,0.23404255319148937,0.5135638297872341,PTuu7r9imtw,Very positive
PbGSiJ9iat8,1.015,0.05,0.24315690558645633,PbGSiJ9iat8,Positive
PbW14E2eHJ0,0.20125,0.00625,0.18695600114401703,PbW14E2eHJ0,Positive
PgEC7yHHXdM,1.2433333333333334,0.95,0.14158431574844396,PgEC7yHHXdM,Positive
PgeJ0XYuI2E,0.065,0.0025,0.23249824732225977,PgeJ0XYuI2E,Positive
PmG4AYsPHfA,0.18,0.012857142857142857,0.06256601184034213,PmG4AYsPHfA,Positive
PnbKgdNUPlM,2.64,0.14666666666666667,0.2666139244002525,PnbKgdNUPlM,Positive
Pxojz6grwcU,0.088,0.052,-0.05347394788544784,Pxojz6grwcU,Negative
Q07Cp6tswnQ,0.05285714285714286,0.012857142857142857,0.20599185442998216,Q07Cp6tswnQ,Positive
Q0CbN8sfihY,0.2543786488740617,0.34612176814011675,0.0822388183524319,Q0CbN8sfihY,Positive
Q0O_5lVrMfs,0.0975,0.0075,0.12162025391753933,Q0O_5lVrMfs,Positive
Q0RVBTb6wTQ,33.3,5.0,0.09125574782195571,Q0RVBTb6wTQ,Positive
Q1eQw4ycgQM,1.568075117370892,0.676056338028169,0.1522359154929577,Q1eQw4ycgQM,Positive
Q2Ku7ELCBag,98.82166666666667,2.921666666666667,0.18728448454034394,Q2Ku7ELCBag,Positive
Q4jzFEC1Fyk,1.06,0.505,0.08432521344396346,Q4jzFEC1Fyk,Positive
Q7o163QU8CE,0.21,0.06,0.3457255378694238,Q7o163QU8CE,Positive
Q8PSzByBGpU,0.59,0.11,0.12586623752405002,Q8PSzByBGpU,Positive
Q9ZxQ-5vZLE,3.125,0.1346153846153846,0.28005900349650353,Q9ZxQ-5vZLE,Positive
QB5JOnDYeHY,0.1,0.012,0.12952275667012383,QB5JOnDYeHY,Positive
QBGaO89cBMI,0.14875,0.03125,0.14665778383219527,QBGaO89cBMI,Positive
QCI_yhwQQgA,3.4871794871794872,2.7948717948717947,0.08374745624745625,QCI_yhwQQgA,Positive
QDy6HUhC2VA,0.13,0.09,0.024298833573833573,QDy6HUhC2VA,Positive
QG9U_41ZXCU,1.19,0.11,0.26289532797809295,QG9U_41ZXCU,Positive
QGEt1UctaO4,4.04,0.08333333333333333,0.07648078029082069,QGEt1UctaO4,Positive
QKy1OazdMD0,9.897540983606557,0.819672131147541,0.07798623801441423,QKy1OazdMD0,Positive
QLzIzBp7_RE,40.41,0.605,0.31692784973273264,QLzIzBp7_RE,Positive
QQP6c_xLetk,7.091666666666667,3.985,0.08130374459677812,QQP6c_xLetk,Positive
QeBCu1ZSORs,0.205,0.039,0.16554314476286136,QeBCu1ZSORs,Positive
QeaumjX9DNY,0.18,0.0,0.028484375000000003,QeaumjX9DNY,Positive
Qg7YzqCRoZ0,0.11625,0.0,0.156967191372499,Qg7YzqCRoZ0,Positive
QlRWZuKPVoo,1.3,0.07,0.13164918594263023,QlRWZuKPVoo,Positive
Qp0J7P62NFU,0.11,0.06666666666666667,0.061921826332666165,Qp0J7P62NFU,Positive
QtANwxed36M,0.35,0.03,0.05170957341269841,QtANwxed36M,Positive
QuEuV9F22N0,2.15,0.49,0.0901585287397787,QuEuV9F22N0,Positive
R00hChXPBE8,0.15,0.0,0.016509372036693462,R00hChXPBE8,Positive
R1ZXOOLMJ8s,0.16666666666666666,0.055,0.0933571192991278,R1ZXOOLMJ8s,Positive
R3dQpGJQI18,0.9575,0.1575,0.26782709460678206,R3dQpGJQI18,Positive
R4UbWxXKUVM,0.0425,0.005,0.2835285289632455,R4UbWxXKUVM,Positive
R8NeB10INDo,0.05,0.008,0.16146321347169162,R8NeB10INDo,Positive
RBRsCtVo8J8,0.26,0.0,0.20733281024531028,RBRsCtVo8J8,Positive
RE-far-FvRs,0.07833333333333334,0.008333333333333333,0.14637493066828994,RE-far-FvRs,Positive
RHrUESiJBl0,4.114285714285714,1.6666666666666667,0.07008998937570365,RHrUESiJBl0,Positive
RIz3klPET3o,0.06571428571428571,0.0014285714285714286,0.3045024635753991,RIz3klPET3o,Positive
RJuqdTXhDX4,0.154,0.012,0.04071324128953145,RJuqdTXhDX4,Positive
RLmqKBRqyA8,0.1649928263988522,0.05595408895265423,0.13793450810279134,RLmqKBRqyA8,Positive
RRJF5grnAEU,6.057142857142857,0.3523809523809524,0.24553590325018898,RRJF5grnAEU,Positive
RaKxVWJxA2U,0.08,0.00625,0.05816650155400155,RaKxVWJxA2U,Positive
RbXYadQw1C4,0.1025,0.0175,0.29357579508092796,RbXYadQw1C4,Positive
Rew50oYjRqA,0.09,0.006666666666666667,0.2517544278348965,Rew50oYjRqA,Positive
RfG7VvIrk-c,2.3541666666666665,0.4375,-0.12083333333333336,RfG7VvIrk-c,Negative
RgskTJ27hPY,16.651639344262296,0.7868852459016393,0.05882883652094717,RgskTJ27hPY,Positive
RlduVwzqK2o,0.038,0.002,0.3569272431532585,RlduVwzqK2o,Positive
RpE_vEzZYD0,40.63111111111111,1.0655555555555556,0.2845364975952873,RpE_vEzZYD0,Positive
RrmGrkuiY50,1.6046511627906976,0.6046511627906976,0.1596557508221752,RrmGrkuiY50,Positive
RsCsBqIlnHw,0.046,0.01,0.30980033545496366,RsCsBqIlnHw,Positive
RsG37JcEQNw,0.484,0.076,0.03463802448183133,RsG37JcEQNw,Positive
RwWxyynb_sA,1.266955266955267,0.2611832611832612,0.2652944604532965,RwWxyynb_sA,Positive
RxIh_0q524c,0.58,0.04,0.2337561657035094,RxIh_0q524c,Positive
S0cGltz5gFc,0.36,0.05125,0.3001165174374972,S0cGltz5gFc,Positive
S64VJiCGMIk,0.07846410684474124,0.008347245409015025,0.06625848182609448,S64VJiCGMIk,Positive
SGuUAtJ8yMM,0.8,0.22626262626262628,0.22945030357358204,SGuUAtJ8yMM,Positive
SHgbU1938SE,0.755,0.02,0.2889634662654124,SHgbU1938SE,Positive
SHobkpQ9GOM,0.14,0.023333333333333334,0.177017138047138,SHobkpQ9GOM,Positive
SHq2qrFUlGY,0.57875,0.11,0.09364363280310549,SHq2qrFUlGY,Positive
SIyW-80e_v4,0.33,0.05333333333333334,0.34356841931216925,SIyW-80e_v4,Positive
SNGWh_-R1VE,0.12833333333333333,0.03,0.04868117791279888,SNGWh_-R1VE,Positive
SPZFN6VFFow,0.206,0.048,-0.007785328559750426,SPZFN6VFFow,Negative
SVOuY7hoqEs,0.09,0.0425,0.033966419016033235,SVOuY7hoqEs,Positive
SVyVAJPHob4,0.1303724928366762,0.022922636103151862,0.05999232540914657,SVyVAJPHob4,Positive
SY0nJ1v5U5M,0.2775,0.01,0.20168266340009944,SY0nJ1v5U5M,Positive
SYUDTKBNdZc,0.20454545454545456,0.10227272727272728,0.16015308527250263,SYUDTKBNdZc,Positive
S_9OSktlm6s,0.154,0.018,0.09045005129486296,S_9OSktlm6s,Positive
S_DltnHeJ-M,0.08833333333333333,0.0,0.3487043937483716,S_DltnHeJ-M,Positive
S_dN5PviiWI,2.965,0.6675,0.15951304435284225,S_dN5PviiWI,Positive
Se1MGhkpfg4,0.065,0.0,0.3096373413869968,Se1MGhkpfg4,Positive
SeUyzOP3mys,14.885555555555555,1.451111111111111,0.2811479059443764,SeUyzOP3mys,Positive
SmTvoFcy4_Q,0.42,0.05125,0.08921270630411257,SmTvoFcy4_Q,Positive
SnSR3LIXE0o,5.051339285714286,0.21205357142857142,0.25314444669913405,SnSR3LIXE0o,Positive
SpzeQ1Z3Ut0,0.49,0.15,0.04600949193002765,SpzeQ1Z3Ut0,Positive
StU-61439s0,1.91,0.12,0.16998440334467124,StU-61439s0,Positive
SzBCJKmpoyg,3.384,0.276,0.07904665043290043,SzBCJKmpoyg,Positive
T24uu3ZOllQ,13.244444444444444,3.08,0.16589748677248686,T24uu3ZOllQ,Positive
T2RUYYs8Hxc,4.920731707317073,0.8597560975609756,0.22204037017897132,T2RUYYs8Hxc,Positive
T510giCohSw,6.0,0.75,0.04027777777777777,T510giCohSw,Positive
T58NGMrUp0M,4.4575,0.7425,0.08669575097273764,T58NGMrUp0M,Positive
T6iLJTy6LNQ,0.07,0.0,0.1224255141866958,T6iLJTy6LNQ,Positive
T6lon9-8Fck,0.13,0.03,0.0907328547144294,T6lon9-8Fck,Positive
T9Lq2RNABTc,0.425,0.1,0.344976288625654,T9Lq2RNABTc,Positive
TAkfpRPcZOw,5.429530201342282,1.2953020134228188,0.11598883580532071,TAkfpRPcZOw,Positive
TE1ZoBI1qj4,10.217283950617285,0.37530864197530867,0.13349620544064983,TE1ZoBI1qj4,Positive
TE4yRty0bx8,0.26142857142857145,0.025714285714285714,0.10690553941051395,TE4yRty0bx8,Positive
TF0TRv7Fw94,0.14163090128755365,0.04291845493562232,0.06548444423831007,TF0TRv7Fw94,Positive
TFKQQSFoUzg,5.75,0.655,-0.005432870370370369,TFKQQSFoUzg,Negative
TH2QRvu97NI,0.04,0.00625,0.22948610251510615,TH2QRvu97NI,Positive
TLfwSd-tLcM,0.09,0.03,0.03710498286435786,TLfwSd-tLcM,Positive
TNhyrPaGFYQ,0.13285714285714287,0.05,0.021480249390160078,TNhyrPaGFYQ,Positive
TO0JueyL1Qc,2.455,0.16,0.23139062500000007,TO0JueyL1Qc,Positive
TO5cYWd12lQ,0.072,0.0,0.21926960599582648,TO5cYWd12lQ,Positive
TPnuT2TLvLQ,4.060975609756097,0.4695121951219512,0.17975626803751804,TPnuT2TLvLQ,Positive
TV-_Yuc228s,0.275,0.02,0.23130939312423696,TV-_Yuc228s,Positive
TW1O_Ydlk60,0.8825,0.04,0.1797226306592712,TW1O_Ydlk60,Positive
TYR_7CeO39E,0.11889862327909888,0.011264080100125156,0.19350627022688882,TYR_7CeO39E,Positive
TZtEVh6Wrgg,6.090651558073654,0.6005665722379604,0.07988343062351565,TZtEVh6Wrgg,Positive
T_PuZBdT2iM,0.15625,0.0325,0.06443970155081663,T_PuZBdT2iM,Positive
TaFlyFkZvM4,0.12571428571428572,0.0,0.11327231123084919,TaFlyFkZvM4,Positive
TeSoGKTZQl8,0.055714285714285716,0.008571428571428572,0.2846931359191403,TeSoGKTZQl8,Positive
TieEBM7wumc,3.1333333333333333,0.5333333333333333,0.3044265734265734,TieEBM7wumc,Positive
Tj08Ni3tklw,0.2,0.01,0.15719111148591666,Tj08Ni3tklw,Positive
Tl3rLm4eXyQ,1.4327731092436975,0.2689075630252101,0.27862279273181156,Tl3rLm4eXyQ,Positive
TltKWHiBZ1M,2.225,0.155,0.09122965715563365,TltKWHiBZ1M,Positive
Tm8LGxTLtQk,0.1757142857142857,0.008571428571428572,0.0789020759232034,Tm8LGxTLtQk,Positive
TngCi2s5rmk,0.155,0.01,0.06429392935984735,TngCi2s5rmk,Positive
ToUXPpIHsNc,0.334,0.056,0.31989752660533893,ToUXPpIHsNc,Positive
TqG3syU5H7E,0.375,0.0,0.2658099990729831,TqG3syU5H7E,Positive
TrMTFvHDv2o,11.8,0.195,0.07708794191919194,TrMTFvHDv2o,Positive
Tu56ENinU9w,0.23,0.05857142857142857,-0.08589050741712924,Tu56ENinU9w,Negative
TxIO9IiU8A0,9.863157894736842,0.4105263157894737,0.20506161371979625,TxIO9IiU8A0,Positive
U1bpztJkdzk,21.8775,5.0,0.13837927660040697,U1bpztJkdzk,Positive
U2CqZNd6rgM,0.12,0.01,0.22232508116883123,U2CqZNd6rgM,Positive
U3sE8SH-Qic,8.887728459530026,0.5169712793733682,0.25328504176415406,U3sE8SH-Qic,Positive
U9E2olGqUlU,3.6012084592145017,0.6555891238670695,0.06271074433485986,U9E2olGqUlU,Positive
UApJ0enDJTs,1.525,0.095,0.2976388700944393,UApJ0enDJTs,Positive
UBWHlCJLKIU,0.18666666666666668,0.03,0.0038877314814814807,UBWHlCJLKIU,Positive
UCrBICYM0yM,0.11,0.021666666666666667,0.09062897739675378,UCrBICYM0yM,Positive
UIATkLb3MaA,0.57,0.03,0.13661653689674516,UIATkLb3MaA,Positive
UJPjoSuwuos,0.33666666666666667,0.14333333333333334,0.02159922138047138,UJPjoSuwuos,Positive
UNSOt_ij8E4,0.208,0.06,0.21867171339956099,UNSOt_ij8E4,Positive
UONnRMuuDps,0.28555555555555556,0.044444444444444446,0.12987903310097937,UONnRMuuDps,Positive
URiZddyEc7k,4.704,0.6986666666666667,0.053702472342472364,URiZddyEc7k,Positive
UVjRG6roqsg,2.72972972972973,1.2432432432432432,-0.00933183183183183,UVjRG6roqsg,Negative
UX7bxe2whlw,0.76,0.0,0.10577941993173923,UX7bxe2whlw,Positive
Uc32z-wgxU4,0.11428571428571428,0.04,0.17110911764326928,Uc32z-wgxU4,Positive
Uiccgh2GXzs,2.8142857142857145,0.8114285714285714,0.17540940766079166,Uiccgh2GXzs,Positive
Uk0dcjv1NDs,1.21,0.09,0.03210810636816886,Uk0dcjv1NDs,Positive
UkMZJrbCRdQ,0.105,0.035,0.06767180836720973,UkMZJrbCRdQ,Positive
UpONjs5kLPc,7.2272727272727275,2.25,-0.06818181818181818,UpONjs5kLPc,Negative
Upqp21Dm5vg,0.06,0.005,0.16402869877518317,Upqp21Dm5vg,Positive
Uw3eeaFT5Rw,0.37666666666666665,0.0,0.4076618498977872,Uw3eeaFT5Rw,Positive
UxrTnLgO1YM,0.08216432865731463,0.004008016032064128,0.21843544299096013,UxrTnLgO1YM,Positive
V-dCijSCKZY,0.02142857142857143,0.002857142857142857,0.2962692007482671,V-dCijSCKZY,Positive
V2ImFLZpIJk,0.8357142857142857,0.25142857142857145,0.04565229972573722,V2ImFLZpIJk,Positive
V3Hjn92UG_o,0.9642857142857143,0.041428571428571426,0.13999819170862,V3Hjn92UG_o,Positive
V3jY8-VzSEA,0.28,0.0,0.06525619288119289,V3jY8-VzSEA,Positive
VAKs3gaNGqo,0.13,0.006,0.3011359388528135,VAKs3gaNGqo,Positive
VBoFYQuBq_A,0.5467625899280576,0.09928057553956834,0.18140210002684293,VBoFYQuBq_A,Positive
VCVjbrt30tY,0.6166666666666667,0.06333333333333334,0.1531214985074657,VCVjbrt30tY,Positive
VCWVRo_l26o,2.6910569105691056,0.34959349593495936,0.2660498715376764,VCWVRo_l26o,Positive
VEoITVHfyGg,6.6,1.6733333333333333,0.1721747685185185,VEoITVHfyGg,Positive
VFM0UqX9MJ8,0.7955911823647295,0.15831663326653306,0.11192959463148275,VFM0UqX9MJ8,Positive
VH1RwkrHPvA,0.3414285714285714,0.032857142857142856,0.06542681197564418,VH1RwkrHPvA,Positive
VHG7mHKwQqA,0.1,0.04,0.08806087292659631,VHG7mHKwQqA,Positive
VIlqTS96NFY,1.9533333333333334,0.63,0.357098898853636,VIlqTS96NFY,Positive
VJ4yhjTkuNE,0.23,0.022,0.13299632213300364,VJ4yhjTkuNE,Positive
VKuvYk-FsPM,0.89,0.12,0.12328778518302455,VKuvYk-FsPM,Positive
VLdTVexvJ5Q,4.3023255813953485,1.4534883720930232,0.11158236873560796,VLdTVexvJ5Q,Positive
VOaOjc2crx4,7.05,0.55,0.11506313131313131,VOaOjc2crx4,Positive
VOvSXVkQw3g,0.11,0.005,0.2013332792207792,VOvSXVkQw3g,Positive
VPo2k2z7Xqg,0.38,0.051666666666666666,0.2020285812304535,VPo2k2z7Xqg,Positive
VRADv2uRQao,0.39666666666666667,0.056666666666666664,-0.0022864700351205905,VRADv2uRQao,Negative
VSrEIdhrXB4,0.12333333333333334,0.0033333333333333335,0.09226465026375742,VSrEIdhrXB4,Positive
VSulFZ7XJ1U,7.08,0.555,0.05416342592592593,VSulFZ7XJ1U,Positive
VU9QftScl5U,4.448275862068965,0.3103448275862069,0.23987362852664573,VU9QftScl5U,Positive
VUAP3ifwAl0,0.4375,0.0525,0.30304727331342485,VUAP3ifwAl0,Positive
VVFXM0KtvwI,0.29285714285714287,0.12285714285714286,0.030507099273313108,VVFXM0KtvwI,Positive
VW0NKeRo3_U,0.0,1.0,0.3776785714285714,VW0NKeRo3_U,Positive
VWLTBjsm4Po,0.288,0.05,0.04594988876863878,VWLTBjsm4Po,Positive
VX9IAt75P28,0.22875,0.1,0.14722041788642148,VX9IAt75P28,Positive
V_U6czbDHLE,0.178,0.026,0.12111496185362254,V_U6czbDHLE,Positive
V_dsWL6VcjU,0.925,0.10833333333333334,0.10650122689129475,V_dsWL6VcjU,Positive
VfjjiHGuHoc,0.14333333333333334,0.058333333333333334,0.06561372584095802,VfjjiHGuHoc,Positive
Vjbqe7agCz0,0.11,0.0,0.07671078643578644,Vjbqe7agCz0,Positive
VsXu80J31uc,0.12285714285714286,0.02857142857142857,0.015161047372338832,VsXu80J31uc,Positive
Vx0oRAg47Bo,0.18,0.00125,0.10990318849986824,Vx0oRAg47Bo,Positive
